Date,Open,High,Low,Close,Adj Close,Volume
2021-12-14,1508.4560948761145,1510.7182813816585,1505.4595254098274,1510.2120600496278,1510.2120600496278,1772838
2021-12-15,1509.9105834704471,1515.3509435889962,1505.6487329586753,1511.5643441785269,1511.5643441785269,1261420
2021-12-16,1510.8601958474783,1516.7357210158402,1507.3070176815172,1511.3131536312812,1511.3131536312812,1477843
2021-12-17,1510.8531444105818,1517.518571309803,1505.4835513457085,1510.1184133969493,1510.1184133969493,1335639
2021-12-20,1507.407764339208,1509.596790191729,1502.5605106718453,1505.5805950867414,1505.5805950867414,3260156
2021-12-21,1501.0903805325388,1503.943633021816,1497.766753653912,1502.6967384338996,1502.6967384338996,1358234
2021-12-22,1509.4590717009473,1512.7131174549606,1503.095696290286,1506.4736945630284,1506.4736945630284,2347421
2021-12-23,1508.4360332990652,1512.707555723499,1506.2063734014744,1508.9782805011503,1508.9782805011503,1396601
2021-12-24,1504.0477696884607,1506.711170958977,1498.5731819814469,1504.0905042771576,1504.0905042771576,2825260
2021-12-27,1503.092742446008,1508.3384750248772,1499.1616862525882,1504.5871658043036,1504.5871658043036,3065306
2021-12-28,1503.4956209006166,1512.975050705851,1501.7783539512654,1508.3441014211626,1508.3441014211626,1581529
2021-12-29,1501.765165808278,1503.7875856864794,1495.859326154706,1499.9970750155558,1499.9970750155558,3762879
2021-12-30,1504.1875637716403,1503.3027438632573,1496.897770283782,1502.7138759774555,1502.7138759774555,3162182
2021-12-31,1498.83810206849,1506.1948895765006,1493.299162038179,1499.4007571827262,1499.4007571827262,4847593
2022-01-03,1502.3877319601415,1509.8035006082494,1496.3642029100288,1502.2537505256919,1502.2537505256919,2212980
2022-01-04,1499.4693331783874,1504.7404987256582,1495.0887621085835,1498.4374547429793,1498.4374547429793,4099834
2022-01-05,1486.2879525258836,1492.137672898807,1484.1143172751144,1489.4130442396568,1489.4130442396568,2255973
2022-01-06,1480.2172266955486,1485.872348982346,1475.5470514581318,1481.275332050241,1481.275332050241,3576854
2022-01-07,1483.1042861427916,1486.502714153089,1476.501399849732,1481.5157567835479,1481.5157567835479,4564507
2022-01-10,1480.305790445817,1489.0119580712792,1481.9873246088976,1482.8143692921553,1482.8143692921553,1105185
2022-01-11,1478.8799020309666,1484.6294671440694,1472.9718069186863,1478.2927861666333,1478.2927861666333,4182132
2022-01-12,1478.7725848512735,1485.0174008629633,1472.0606863817256,1481.4857484605202,1481.4857484605202,1055182
2022-01-13,1474.1110081140423,1478.3421392620023,1468.8982266866892,1473.1781481491753,1473.1781481491753,4440863
2022-01-14,1472.7764661913438,1478.7623099651694,1469.3039033516495,1472.8477491559388,1472.8477491559388,2677465
2022-01-17,1463.5624045253153,1474.70431280142,1461.0459710377036,1466.7926681571264,1466.7926681571264,1703023
2022-01-18,1465.86296632703,1469.9425006977651,1457.9087311971825,1463.5334876181157,1463.5334876181157,1852318
2022-01-19,1462.3012978211016,1470.3485943494486,1456.385010643865,1463.7704809746976,1463.7704809746976,4792018
2022-01-20,1457.8479092742493,1464.6360674041368,1456.9841504600959,1459.468414148278,1459.468414148278,3443144
2022-01-21,1457.9467748215907,1465.3665547175358,1451.0828759219787,1457.5456364271288,1457.5456364271288,4038783
2022-01-24,1464.8743751720583,1468.39662606512,1456.396256350698,1462.577100473201,1462.577100473201,3941276
2022-01-25,1457.6609974876285,1462.9704653052383,1454.9769341994665,1459.6926411255854,1459.6926411255854,4371189
2022-01-26,1463.994461385607,1471.6778416261614,1458.1937270500678,1463.871101685911,1463.871101685911,2872508
2022-01-27,1459.080200413284,1464.6183739577011,1451.1636524494263,1458.222567412623,1458.222567412623,3917369
2022-01-28,1462.2577995167258,1464.9855002599425,1454.1269575421425,1460.8715883021994,1460.8715883021994,1608434
2022-01-31,1468.4323145160433,1472.1204454706904,1465.3654700296363,1468.0794314054888,1468.0794314054888,2006630
2022-02-01,1454.9871532266857,1461.3143599951338,1449.0808925313413,1455.7212089048523,1455.7212089048523,3585347
2022-02-02,1450.0815521862025,1457.6631022180352,1446.866109837565,1451.7367326275,1451.7367326275,1572285
2022-02-03,1454.7943810294955,1460.0166777946652,1449.4763450673718,1454.6220932634028,1454.6220932634028,4677186
2022-02-04,1451.4625883092165,1459.2294836800736,1448.4604723511843,1453.6068663331878,1453.6068663331878,1144375
2022-02-07,1449.6198947330552,1463.862510449197,1450.763081677641,1455.4625957000444,1455.4625957000444,4479615
2022-02-08,1453.3157893747805,1459.5857560709348,1445.059254772251,1452.442669766465,1452.442669766465,2519644
2022-02-09,1454.6834883860022,1458.2568898863599,1448.0430546235282,1452.8756187038298,1452.8756187038298,1035187
2022-02-10,1447.3713676557854,1458.979853688404,1449.3363247836355,1452.0972325268692,1452.0972325268692,4866122
2022-02-11,1455.9166814257485,1460.8710950281131,1453.7232025471078,1457.9361428351683,1457.9361428351683,1989280
2022-02-14,1460.4465555736847,1465.004101151568,1453.8508576180534,1459.2082470516743,1459.2082470516743,1657253
2022-02-15,1465.011251301474,1469.5148730615167,1453.4378307934564,1460.8962603620505,1460.8962603620505,2717689
2022-02-16,1458.8784629467887,1463.4007837406532,1452.6306861615403,1458.836875531438,1458.836875531438,4183818
2022-02-17,1454.9428385286174,1459.7035765538374,1453.0999149685697,1456.3988444110755,1456.3988444110755,4079578
2022-02-18,1453.870260589768,1457.9318756947914,1444.2656736386198,1454.2360534719776,1454.2360534719776,2518560
2022-02-21,1458.9580670221653,1459.029048109184,1450.678763561913,1456.2083141838689,1456.2083141838689,2894420
2022-02-22,1452.8114634215185,1457.5338679635122,1446.5526103037696,1454.1033917797677,1454.1033917797677,3874918
2022-02-23,1453.9538820509492,1459.8112498670698,1450.8556949314043,1455.5522660642498,1455.5522660642498,4463902
2022-02-24,1464.963783013113,1468.1181360191197,1459.862551568066,1465.929270057477,1465.929270057477,1541797
2022-02-25,1468.3782363581179,1475.3161302425347,1463.6059565655985,1470.2848935746354,1470.2848935746354,1068653
2022-02-28,1468.9001165457857,1475.4593302613694,1461.2183864902877,1468.6547759137961,1468.6547759137961,1692289
2022-03-01,1477.9102024415552,1477.845333164322,1467.5461089138596,1474.660845524616,1474.660845524616,4537498
2022-03-02,1473.2666272057402,1480.6590365067916,1465.876074659362,1472.620468659508,1472.620468659508,3363338
2022-03-03,1461.9251389793662,1468.4514301606741,1458.0600194460071,1462.4298459836189,1462.4298459836189,2242222
2022-03-04,1456.8057918912007,1464.45057560028,1453.532906512944,1457.3894144290318,1457.3894144290318,4445073
2022-03-07,1444.9090732065094,1451.7197857161984,1442.3702398032542,1448.0354548239027,1448.0354548239027,2796218
2022-03-08,1448.0441069579904,1452.9869378578292,1439.4116312590138,1446.277887403696,1446.277887403696,4684032
2022-03-09,1446.214304905618,1449.186111498853,1441.815420701197,1446.3699792996438,1446.3699792996438,3384318
2022-03-10,1454.3912060338391,1461.5326608626933,1447.6218219295915,1454.7521658610203,1454.7521658610203,2804898
2022-03-11,1462.7730178655308,1461.7304814094282,1448.4815692388688,1456.386802729841,1456.386802729841,1552226
2022-03-14,1455.888805902528,1461.397802525766,1452.1239419239434,1455.2913000857966,1455.2913000857966,4320478
2022-03-15,1457.9347458915238,1462.0871387804646,1456.1121693993068,1459.4383279917142,1459.4383279917142,1904603
2022-03-16,1447.5299362542637,1451.5925117621216,1443.6634015644854,1448.3826514466748,1448.3826514466748,1260710
2022-03-17,1451.857615655611,1455.7551806737242,1443.945498900839,1449.5607242372175,1449.5607242372175,2280896
2022-03-18,1453.641591027728,1456.5183541982042,1449.4641842341866,1453.4150502066525,1453.4150502066525,3945304
2022-03-21,1443.1455630211185,1451.9485315619515,1438.317713620019,1446.0221189777533,1446.0221189777533,4513386
2022-03-22,1453.5793470629383,1454.0066135808672,1445.892755470751,1451.7408891937878,1451.7408891937878,3809317
2022-03-23,1452.0970830601818,1460.1297196565931,1448.3544771347783,1453.4333712312598,1453.4333712312598,3040403
2022-03-24,1455.103527214191,1453.8918850322189,1449.228750709493,1451.3569316617559,1451.3569316617559,4803074
2022-03-25,1456.6809371237166,1460.6254408676464,1452.1524726251423,1454.5208409922873,1454.5208409922873,4222206
2022-03-28,1464.9796614899917,1472.1255671486012,1460.3122867807456,1465.8743052813093,1465.8743052813093,2453953
2022-03-29,1469.3456692800721,1470.3900929197425,1466.0488278089115,1466.7836365566018,1466.7836365566018,1938193
2022-03-30,1468.1604505091582,1474.188792622273,1460.9994646688153,1468.0247394881035,1468.0247394881035,4272829
2022-03-31,1467.4334823406466,1471.2488195170693,1461.044242679147,1465.7279349904022,1465.7279349904022,2405419
2022-04-01,1462.4481787776672,1465.4010294306927,1449.9925272038888,1461.4787131430783,1461.4787131430783,4862012
2022-04-04,1463.9376789158177,1468.6132828576472,1456.0145597245673,1465.6303922257996,1465.6303922257996,2543103
2022-04-05,1460.0628734316201,1462.42472171291,1456.71287123475,1461.349973096255,1461.349973096255,4507145
2022-04-06,1463.7677259175143,1467.4071043769516,1456.9204782874147,1461.707804282352,1461.707804282352,2778244
2022-04-07,1458.6499663843133,1461.1899115058022,1452.3283540205223,1459.3195170485264,1459.3195170485264,4902216
2022-04-08,1460.9071192507745,1466.9051045761412,1453.3080709574224,1461.7144161772585,1461.7144161772585,1588033
2022-04-11,1461.4724815449945,1467.8558302715287,1461.6587848185652,1463.3827267036932,1463.3827267036932,4141537
2022-04-12,1469.4176245561696,1474.9287119758592,1467.1431773556922,1468.5704264249828,1468.5704264249828,2180859
2022-04-13,1470.1453942691953,1470.4162534317293,1462.2644140418176,1466.020344430709,1466.020344430709,1393445
2022-04-14,1462.5359039257337,1469.0120741815479,1458.5054945878944,1464.6709697542422,1464.6709697542422,4526844
2022-04-15,1459.825590088676,1466.2408925839072,1453.7834039943154,1459.7771511753306,1459.7771511753306,3538910
2022-04-18,1460.3801259857808,1463.2258009331183,1450.4161419649822,1457.55568487495,1457.55568487495,2980425
2022-04-19,1459.282904557683,1465.07449925454,1456.8415823969049,1459.4421873401743,1459.4421873401743,4247217
2022-04-20,1464.1318740159006,1469.1656656030182,1462.8594181493388,1463.2271304234011,1463.2271304234011,1556107
2022-04-21,1456.491516746219,1460.5451595560987,1451.9002754119085,1458.616303802513,1458.616303802513,3144931
2022-04-22,1463.8209475974566,1469.4779107630152,1459.6207259489718,1462.9643334030413,1462.9643334030413,4883509
2022-04-25,1469.368234167057,1475.9674602850932,1468.7794984258433,1469.742522697066,1469.742522697066,4500116
2022-04-26,1473.7811572045443,1474.7763309560316,1466.5195697212657,1471.8096972131846,1471.8096972131846,3687024
2022-04-27,1483.5684483791044,1485.7055153286265,1474.6073248995376,1481.193676275975,1481.193676275975,2461742
2022-04-28,1482.5038575644942,1482.2461157052019,1472.5688445446997,1477.324730280457,1477.324730280457,4816261
2022-04-29,1472.260723110327,1475.8324631950966,1467.017153536265,1471.1014567639,1471.1014567639,4394543
2022-05-02,1462.8594481525427,1467.8755754525155,1457.5265799836702,1462.2078555193784,1462.2078555193784,3941616
2022-05-03,1470.076845679979,1477.5508106404868,1465.429242601626,1469.6880770768244,1469.6880770768244,3474370
2022-05-04,1472.2535727729733,1480.1234388139403,1470.655999582475,1472.9599053585946,1472.9599053585946,2409993
2022-05-05,1473.3589496909658,1475.0575436171796,1469.111343358023,1472.6819820040423,1472.6819820040423,3911620
2022-05-06,1473.4910223153636,1480.3259651162537,1468.039265325614,1474.0818251356416,1474.0818251356416,4400685
2022-05-09,1468.791301851689,1476.1122465382205,1462.8110228163966,1468.4543798991497,1468.4543798991497,3078937
2022-05-10,1483.3183348684497,1486.4567568386121,1475.3470201853002,1480.6831397972337,1480.6831397972337,4741372
2022-05-11,1479.3161605765506,1488.511206557482,1478.3195426708166,1481.32924570711,1481.32924570711,3242516
2022-05-12,1484.1559768023926,1490.900760571536,1477.2392260044057,1481.8762196801345,1481.8762196801345,1527340
2022-05-13,1488.1392829343074,1492.5524718918416,1484.8591828925134,1485.5050527996277,1485.5050527996277,2355097
2022-05-16,1487.6739619043292,1493.408716149595,1482.5531456305407,1487.9100989583114,1487.9100989583114,3055397
2022-05-17,1484.78580928169,1496.1196960278767,1481.17180366408,1489.0295190797071,1489.0295190797071,2247486
2022-05-18,1483.8615028282916,1490.3669224686741,1483.0254110665646,1485.0771468024805,1485.0771468024805,3427115
2022-05-19,1490.0284776812828,1492.4822946747304,1483.606343934796,1487.4344885881605,1487.4344885881605,2948697
2022-05-20,1496.7988749459378,1501.1417825991082,1491.1863975131153,1496.8446110705356,1496.8446110705356,2025607
2022-05-23,1501.5731068367206,1511.6985380189747,1496.0660260324555,1503.5717113013104,1503.5717113013104,2195268
2022-05-24,1510.528094592051,1514.9007871026236,1507.4340936671078,1511.5376444345075,1511.5376444345075,2079037
2022-05-25,1510.6628061053607,1517.0463015017078,1505.3660667108834,1508.9815660523516,1508.9815660523516,4952910
2022-05-26,1505.1270090874614,1510.0332701985394,1502.9713882358908,1504.0335419510586,1504.0335419510586,2015930
2022-05-27,1502.926743152221,1505.6059950009565,1498.1977310919442,1503.4046073505604,1503.4046073505604,4155200
2022-05-30,1502.9495830883745,1509.418530497987,1494.5990798317164,1503.683231912004,1503.683231912004,1855695
2022-05-31,1508.370673206271,1509.9541364890554,1503.5994725804292,1509.1541895043586,1509.1541895043586,1112036
2022-06-01,1498.8470459867876,1506.9428823894468,1495.7364243141521,1500.6918663557847,1500.6918663557847,1188674
2022-06-02,1511.5703693320265,1515.1100809190655,1502.6954533315536,1508.3396179530876,1508.3396179530876,3384819
2022-06-03,1506.9049375217699,1511.3648665488886,1502.57176246809,1507.5495784601926,1507.5495784601926,4831854
2022-06-06,1507.8494901521065,1510.6622685023667,1502.0412018549757,1505.4151731104555,1505.4151731104555,1889694
2022-06-07,1503.3972833379996,1509.2629661016554,1493.7080914027993,1500.3546512341547,1500.3546512341547,1590348
2022-06-08,1494.0769896711217,1496.068874466302,1486.6288448286025,1492.080367874826,1492.080367874826,4416951
2022-06-09,1495.3329801691996,1499.0784056205223,1491.1609942907683,1496.1962207946356,1496.1962207946356,3760911
2022-06-10,1497.3702708112507,1504.5261374355027,1493.513542685134,1496.5628106305776,1496.5628106305776,2371446
2022-06-13,1490.0646149190904,1499.0381805129339,1482.5059902680027,1490.1130061318722,1490.1130061318722,4500778
2022-06-14,1481.8302085500939,1488.6450036152498,1477.308206780888,1483.6376122715542,1483.6376122715542,4424404
2022-06-15,1482.6074073385469,1488.9816148459204,1478.0645304498382,1481.9586887751036,1481.9586887751036,1909121
2022-06-16,1487.945716819231,1497.9867482326122,1483.3001466941867,1490.3037964015505,1490.3037964015505,4621301
2022-06-17,1491.3811984216557,1492.5208711796558,1485.0009813215029,1489.0058396447325,1489.0058396447325,3140314
2022-06-20,1480.560890284545,1485.5195132084061,1478.054131864164,1481.4901248791418,1481.4901248791418,1273497
2022-06-21,1480.6637288704578,1487.7231585850216,1476.7808157936727,1480.261409558712,1480.261409558712,3209465
2022-06-22,1479.4643674530662,1487.267820267391,1477.43992881615,1478.897791709974,1478.897791709974,3125629
2022-06-23,1464.895548547858,1471.5391202156147,1459.4702737344296,1465.413358495266,1465.413358495266,2728506
2022-06-24,1466.3152717656274,1468.3822554556727,1463.8041739193536,1465.141884162677,1465.141884162677,3183525
2022-06-27,1463.0374041983887,1472.9613337350324,1461.444099174165,1463.9872115116336,1463.9872115116336,1693464
2022-06-28,1469.210837930615,1471.4063015400768,1466.6194193538577,1467.4682433357007,1467.4682433357007,1718730
2022-06-29,1474.0210644499339,1481.0427482480845,1471.8851631960092,1476.7130238104273,1476.7130238104273,2577415
2022-06-30,1482.5986081172591,1488.0305246271455,1477.64648987871,1482.3458489581662,1482.3458489581662,1068359
2022-07-01,1484.8792635035086,1489.1097263468216,1476.6547979317647,1481.001405505392,1481.001405505392,4593824
2022-07-04,1473.4681133124725,1482.176727914788,1472.5539313510249,1475.4687759616836,1475.4687759616836,4289716
2022-07-05,1486.9800850368833,1494.1653059786568,1485.6800424848063,1488.335574977933,1488.335574977933,4271878
2022-07-06,1489.6594828473233,1494.5582442082416,1482.7029274209121,1488.6316671480054,1488.6316671480054,1473919
2022-07-07,1489.0604771714493,1493.7883429448568,1484.802417470987,1488.70131360757,1488.70131360757,4842533
2022-07-08,1489.281948370567,1494.696967201057,1482.9479715289476,1488.58068817202,1488.58068817202,2358356
2022-07-11,1490.5494862361547,1489.5119918204707,1486.3416093481078,1489.5711119758594,1489.5711119758594,2515719
2022-07-12,1490.1187528533633,1493.2560949981,1483.4871844306974,1488.8493099162397,1488.8493099162397,1816117
2022-07-13,1488.2003995657508,1491.463643751672,1478.3744438072063,1485.9809998818384,1485.9809998818384,1837566
2022-07-14,1484.0663424894935,1485.9446770083973,1477.0743735748508,1483.2467051756364,1483.2467051756364,3448212
2022-07-15,1482.6004235153196,1488.8555854601798,1478.9077664609895,1483.0829388245565,1483.0829388245565,2156543
2022-07-18,1481.7109623712931,1484.9568725269155,1474.8514170281758,1480.3658149688877,1480.3658149688877,1094455
2022-07-19,1480.6013499252924,1485.312537452133,1472.2829164045625,1476.801586055502,1476.801586055502,4928851
2022-07-20,1477.0684697011961,1485.479776644391,1472.3179768245718,1477.3337371939613,1477.3337371939613,2509639
2022-07-21,1474.1097924975156,1480.1272399686206,1471.710073211154,1476.058851106857,1476.058851106857,2223981
2022-07-22,1485.7929773883445,1488.277140626637,1478.9074864615413,1483.5788160497705,1483.5788160497705,3336798
2022-07-25,1470.0832046798982,1475.1760718765888,1464.8997803016573,1470.3239670078055,1470.3239670078055,1189937
2022-07-26,1471.4361621753897,1479.8781823150985,1472.7682186665816,1475.7815012674178,1475.7815012674178,3569464
2022-07-27,1483.7067705842069,1487.4019771979622,1479.0436848838858,1482.011927229906,1482.011927229906,3933340
2022-07-28,1470.5743196959572,1475.12841193009,1469.4220611755277,1471.6449760678652,1471.6449760678652,3482159
2022-07-29,1469.750471532855,1472.6703074275883,1468.1320803064707,1469.9315380974633,1469.9315380974633,3158344
2022-08-01,1468.7382944286223,1474.319756215285,1465.5088991519253,1468.0743337674844,1468.0743337674844,3288910
2022-08-02,1461.4177746534535,1467.295834462339,1455.717850280287,1461.0367752938953,1461.0367752938953,1835165
2022-08-03,1458.566595490219,1460.539060336621,1453.933266886925,1457.147691855941,1457.147691855941,4380889
2022-08-04,1450.7238398874722,1458.385523490137,1445.5675837001497,1451.5948126286119,1451.5948126286119,1812425
2022-08-05,1461.3823764420822,1464.0930093873994,1455.286737348225,1460.35616484573,1460.35616484573,2734428
2022-08-08,1464.5154634562994,1470.5408872875432,1463.9715652383434,1465.0345568114672,1465.0345568114672,4822069
2022-08-09,1472.869953248213,1478.033020311663,1465.0823811179946,1471.392332286438,1471.392332286438,1286287
2022-08-10,1476.2314275746803,1479.9334674772467,1468.3790953154707,1475.0006926066542,1475.0006926066542,3043683
2022-08-11,1467.484556346479,1475.2649155748504,1466.343159100238,1469.3554337505682,1469.3554337505682,4144787
2022-08-12,1468.9047966515193,1470.699973131394,1460.8924493333793,1466.7328324191692,1466.7328324191692,3812789
2022-08-15,1468.1077783350809,1473.7867720584527,1465.8927017001274,1469.179705225309,1469.179705225309,4252772
2022-08-16,1464.6851817774116,1467.6573473190886,1457.8737254273526,1463.0690661808492,1463.0690661808492,2553749
2022-08-17,1467.3686329585137,1470.1409016386306,1464.163055145621,1466.634058331711,1466.634058331711,3278214
2022-08-18,1469.1087986945106,1470.078883014689,1464.0186442459897,1465.4324313409204,1465.4324313409204,4798422
2022-08-19,1463.1113953384286,1465.4610907054448,1459.3239616823982,1463.5583273031723,1463.5583273031723,1456104
2022-08-22,1466.4144935519535,1471.1308196499056,1462.3605850367394,1467.1131271441898,1467.1131271441898,3166503
2022-08-23,1469.2956044898447,1473.7646927148808,1465.1298030888493,1469.33444370162,1469.33444370162,4636316
2022-08-24,1466.9232533068562,1472.0172533675338,1464.8976739889697,1467.5296128725247,1467.5296128725247,4851087
2022-08-25,1474.92614569323,1477.8432669976044,1469.1260600136081,1473.326261889346,1473.326261889346,1234085
2022-08-26,1464.6883240344732,1472.7974168516262,1462.3823557461849,1467.9209452513464,1467.9209452513464,1758171
2022-08-29,1468.893258447775,1476.9595063222398,1466.0904093463128,1471.0006232860676,1471.0006232860676,1498095
2022-08-30,1471.8305237327513,1480.7151637241748,1468.6011275147112,1473.9661295759097,1473.9661295759097,3167461
2022-08-31,1474.3190125632868,1476.1188669256433,1468.7586277802482,1472.4183973793397,1472.4183973793397,4027102
2022-09-01,1477.4702892357143,1476.642660779772,1466.705626661118,1474.0490624905503,1474.0490624905503,1686093
2022-09-02,1467.5845961715486,1470.7094057841375,1465.1458412817333,1467.7934946086236,1467.7934946086236,2167732
2022-09-05,1472.0759862582781,1476.4392238622684,1466.4385091104848,1472.4136297046582,1472.4136297046582,3435296
2022-09-06,1471.6292233486695,1475.7852763868102,1464.1253368365233,1471.4891190224432,1471.4891190224432,2490424
2022-09-07,1471.1992605250646,1472.3355117874532,1462.9136877343503,1468.8755039198481,1468.8755039198481,1021576
2022-09-08,1472.2658437806515,1476.5283167205328,1469.5255985031622,1474.1205500490325,1474.1205500490325,4673336
2022-09-09,1471.0755695617881,1474.6865899413704,1466.6554256896445,1470.5988315963186,1470.5988315963186,3763262
2022-09-12,1465.5069203740659,1468.919378354729,1456.4843498124085,1463.556525114501,1463.556525114501,3724442
2022-09-13,1456.775567586761,1461.9634381785525,1453.6193290974047,1455.7733792468814,1455.7733792468814,4330263
2022-09-14,1459.182592236807,1462.688582897393,1455.7436775243689,1458.8034290036096,1458.8034290036096,4172300
2022-09-15,1454.4033744262624,1456.5752865968414,1448.1963977721116,1452.4012822411282,1452.4012822411282,2035865
2022-09-16,1455.7687885650516,1464.3218565333555,1453.699945636026,1461.1752531510501,1461.1752531510501,2328668
2022-09-19,1452.1213567506932,1455.7027277708817,1445.0060708395495,1450.7656061116313,1450.7656061116313,4665842
2022-09-20,1457.9397365868267,1462.5510306847,1456.183979470102,1459.2478879530815,1459.2478879530815,3737968
2022-09-21,1456.641709495382,1466.4492309155771,1455.9235906998647,1460.3029752890948,1460.3029752890948,3791338
2022-09-22,1460.8418149287927,1461.2476767458745,1456.0480560179353,1459.8194097297428,1459.8194097297428,3186203
2022-09-23,1459.8421313860238,1461.375554950793,1453.5143922801649,1457.094814295698,1457.094814295698,3911451
2022-09-26,1458.815597838203,1464.6927095458418,1452.1327157503447,1459.0904948674583,1459.0904948674583,4337031
2022-09-27,1460.80807044974,1464.269990387979,1456.645807613861,1458.9023213553342,1458.9023213553342,3032342
2022-09-28,1467.643387281394,1474.8048980933777,1456.201269053948,1464.4188307654167,1464.4188307654167,2795292
2022-09-29,1467.6197979158949,1470.6895690578626,1458.3335096283577,1464.9899690087268,1464.9899690087268,2830276
2022-09-30,1469.021406874779,1468.7333686223521,1458.5597544748289,1465.7414778160362,1465.7414778160362,3300457
2022-10-03,1465.4076717371108,1468.7324882607888,1459.8492957790177,1463.923416754967,1463.923416754967,4452550
2022-10-04,1463.7895559141648,1465.0861959694287,1458.93857007452,1463.6386886363616,1463.6386886363616,4945123
2022-10-05,1461.9737658570277,1470.0164979822284,1463.0440011098715,1465.177697480822,1465.177697480822,3554728
2022-10-06,1456.134730541279,1459.9607434035374,1452.6761803316724,1456.6268555175388,1456.6268555175388,1573722
2022-10-07,1448.199435216378,1456.7167089581308,1443.898618711724,1449.8859284070104,1449.8859284070104,3163769
2022-10-10,1457.9441343121196,1457.5031683279328,1446.010122753561,1453.6022488771239,1453.6022488771239,1641857
2022-10-11,1454.104804442899,1459.223044236173,1451.6708897013684,1454.4565760677635,1454.4565760677635,2780248
2022-10-12,1453.783068999569,1457.2655437031913,1449.2676712599707,1453.536659386,1453.536659386,2932360
2022-10-13,1454.731799803408,1462.1065317550338,1448.9314274917922,1453.628829051327,1453.628829051327,1866164
2022-10-14,1455.4539424708805,1459.7242520458997,1453.1583159825207,1455.3667375781356,1455.3667375781356,3608026
2022-10-17,1456.0580412574502,1461.3330532635473,1446.485240693072,1452.6679391765888,1452.6679391765888,4515520
2022-10-18,1447.5311168261082,1455.4047190738138,1445.2243962130624,1448.7764155495772,1448.7764155495772,2130070
2022-10-19,1450.14485673554,1455.7197752797363,1445.1464225274196,1449.7556418250656,1449.7556418250656,2792841
2022-10-20,1443.3788367655943,1450.6012442316253,1440.767676680814,1444.8637779369903,1444.8637779369903,1601513
2022-10-21,1444.2649966931212,1452.692636311995,1443.483718727002,1446.9050417155627,1446.9050417155627,3180019
2022-10-24,1437.168585512563,1439.5367785356823,1433.4062136653347,1438.3921236943736,1438.3921236943736,3265752
2022-10-25,1443.463828286905,1447.9801350927003,1438.9691210381377,1443.5379018810017,1443.5379018810017,1779957
2022-10-26,1445.0422848440323,1452.5912052354356,1441.6446050576242,1445.900889293067,1445.900889293067,2913980
2022-10-27,1445.7961960048885,1452.0832435976881,1443.637961207997,1447.1810379646363,1447.1810379646363,2507394
2022-10-28,1449.2818579570203,1454.284113190757,1446.455443542798,1452.094492884364,1452.094492884364,3979845
2022-10-31,1460.2556539614193,1465.3170562055218,1452.114630569692,1460.4218651066767,1460.4218651066767,3712188
2022-11-01,1462.4842746837055,1473.9019264642784,1460.2139409660892,1465.4937154317674,1465.4937154317674,1254265
2022-11-02,1457.8094562024885,1463.7831277061787,1449.297107845287,1456.2893442751092,1456.2893442751092,1519493
2022-11-03,1450.0563389472998,1454.7674514226987,1447.6719032917376,1449.8914594414307,1449.8914594414307,3261556
2022-11-04,1443.8522635540226,1453.6702651070684,1441.451843674365,1446.7673665529524,1446.7673665529524,1910913
2022-11-07,1446.2794036499067,1451.1648077632703,1444.0925584419488,1446.8978218040065,1446.8978218040065,3057017
2022-11-08,1447.981804095171,1451.0783737326985,1447.4399667614157,1449.486116906352,1449.486116906352,1653817
2022-11-09,1446.4957468614232,1449.0084658643257,1442.336140655503,1445.8573978405848,1445.8573978405848,1996433
2022-11-10,1449.4721325550165,1454.9170091999865,1439.407432994143,1446.7912316629702,1446.7912316629702,3035286
2022-11-11,1439.2639720619122,1447.466330837545,1436.1142853438644,1443.0143170012036,1443.0143170012036,3581505
2022-11-14,1440.1867801445387,1444.4699600274937,1434.470718542135,1439.9567279862438,1439.9567279862438,3361547
2022-11-15,1432.6031569108695,1437.323746109453,1430.9888236217826,1432.9234225020027,1432.9234225020027,2934116
2022-11-16,1429.649936424349,1437.115529450594,1423.699817574224,1428.307256271448,1428.307256271448,1682387
2022-11-17,1421.975226499842,1429.8007510740906,1415.945433225563,1421.5488332433665,1421.5488332433665,2145958
2022-11-18,1415.1655283150023,1426.1070274453762,1411.3183945193227,1416.66946697848,1416.66946697848,1479767
2022-11-21,1421.2995680901859,1426.619585540719,1420.6252631284806,1421.937675961519,1421.937675961519,1009583
2022-11-22,1415.5986298037524,1422.7819304948534,1413.971317213399,1417.1906815173593,1417.1906815173593,1574675
2022-11-23,1432.5046061187434,1432.3193067427046,1425.4807473698436,1430.3525918415462,1430.3525918415462,4430976
2022-11-24,1432.8618046432946,1440.7730501981873,1426.7465995269163,1432.8191813459507,1432.8191813459507,3633664
2022-11-25,1437.545743335931,1436.4078028618892,1433.135617606625,1433.743361964425,1433.743361964425,3944208
2022-11-28,1429.3302514358897,1434.8851241910443,1424.7758210144787,1429.451573063519,1429.451573063519,2497850
2022-11-29,1431.536308926743,1435.7585174052983,1427.667024920806,1432.953122460564,1432.953122460564,4373172
2022-11-30,1427.0475045441494,1433.8971996758978,1423.3757093523427,1430.0749333293752,1430.0749333293752,1946803
2022-12-01,1427.07870305009,1434.0104575405026,1424.299267234127,1430.684982402602,1430.684982402602,4486444
2022-12-02,1440.317133207935,1447.2696545725944,1437.3202624563282,1443.485405093946,1443.485405093946,3969053
2022-12-05,1443.5393588973457,1446.9268601890246,1439.6049866087264,1443.0051055953227,1443.0051055953227,3095598
